country,brand_name,months_postgx,n_gxs
COUNTRY_F75D,BRAND_A942,23,1.0
COUNTRY_F75D,BRAND_D069,0,1.0
COUNTRY_F75D,BRAND_D069,1,1.0
COUNTRY_F75D,BRAND_D069,2,1.0
COUNTRY_F75D,BRAND_D069,3,1.0
COUNTRY_F75D,BRAND_D069,4,1.0
COUNTRY_F75D,BRAND_D069,5,1.0
COUNTRY_F75D,BRAND_D069,6,1.0
COUNTRY_F75D,BRAND_D069,7,1.0
COUNTRY_F75D,BRAND_D069,8,1.0
COUNTRY_F75D,BRAND_D069,9,1.0
COUNTRY_F75D,BRAND_D069,10,1.0
COUNTRY_F75D,BRAND_D069,11,1.0
COUNTRY_F75D,BRAND_D069,12,1.0
COUNTRY_F75D,BRAND_D069,13,1.0
COUNTRY_F75D,BRAND_D069,14,1.0
COUNTRY_F75D,BRAND_D069,15,1.0
COUNTRY_F75D,BRAND_D069,16,1.0
COUNTRY_F75D,BRAND_D069,17,1.0
COUNTRY_F75D,BRAND_D069,18,1.0
COUNTRY_F75D,BRAND_D069,19,1.0
COUNTRY_F75D,BRAND_D069,20,1.0
COUNTRY_F75D,BRAND_D069,21,1.0
COUNTRY_F75D,BRAND_D069,22,1.0
COUNTRY_F75D,BRAND_D069,23,1.0
COUNTRY_F75D,BRAND_26BF,0,0.0
COUNTRY_F75D,BRAND_26BF,1,0.0
COUNTRY_F75D,BRAND_26BF,2,0.0
COUNTRY_F75D,BRAND_26BF,3,0.0
COUNTRY_F75D,BRAND_26BF,4,0.0
COUNTRY_F75D,BRAND_26BF,5,0.0
COUNTRY_F75D,BRAND_26BF,6,0.0
COUNTRY_F75D,BRAND_26BF,7,0.0
COUNTRY_F75D,BRAND_26BF,8,1.0
COUNTRY_F75D,BRAND_26BF,9,1.0
COUNTRY_F75D,BRAND_26BF,10,1.0
COUNTRY_F75D,BRAND_26BF,11,1.0
COUNTRY_F75D,BRAND_26BF,12,1.0
COUNTRY_F75D,BRAND_26BF,13,1.0
COUNTRY_F75D,BRAND_26BF,14,1.0
COUNTRY_F75D,BRAND_26BF,15,1.0
COUNTRY_F75D,BRAND_26BF,16,1.0
COUNTRY_F75D,BRAND_26BF,17,1.0
COUNTRY_F75D,BRAND_26BF,18,1.0
COUNTRY_F75D,BRAND_26BF,19,1.0
COUNTRY_F75D,BRAND_26BF,20,1.0
COUNTRY_F75D,BRAND_26BF,21,1.0
COUNTRY_F75D,BRAND_26BF,22,1.0
COUNTRY_F75D,BRAND_26BF,23,1.0
COUNTRY_F75D,BRAND_5D2C,0,
COUNTRY_F75D,BRAND_5D2C,1,
COUNTRY_F75D,BRAND_5D2C,2,
COUNTRY_F75D,BRAND_5D2C,3,
COUNTRY_F75D,BRAND_5D2C,4,
COUNTRY_F75D,BRAND_5D2C,5,
COUNTRY_F75D,BRAND_5D2C,6,
COUNTRY_F75D,BRAND_5D2C,7,
COUNTRY_F75D,BRAND_5D2C,8,
COUNTRY_F75D,BRAND_5D2C,9,
COUNTRY_F75D,BRAND_5D2C,10,
COUNTRY_F75D,BRAND_5D2C,11,
COUNTRY_F75D,BRAND_5D2C,12,
COUNTRY_F75D,BRAND_5D2C,13,
COUNTRY_F75D,BRAND_5D2C,14,
COUNTRY_F75D,BRAND_5D2C,15,
COUNTRY_F75D,BRAND_5D2C,16,
COUNTRY_F75D,BRAND_5D2C,17,
COUNTRY_F75D,BRAND_5D2C,18,
COUNTRY_F75D,BRAND_5D2C,19,
COUNTRY_F75D,BRAND_5D2C,20,
COUNTRY_F75D,BRAND_5D2C,21,
COUNTRY_F75D,BRAND_5D2C,22,
COUNTRY_F75D,BRAND_5D2C,23,
COUNTRY_F75D,BRAND_40E0,0,0.0
COUNTRY_F75D,BRAND_40E0,1,0.0
COUNTRY_F75D,BRAND_40E0,2,2.0
COUNTRY_F75D,BRAND_40E0,3,2.0
COUNTRY_F75D,BRAND_40E0,4,3.0
COUNTRY_F75D,BRAND_40E0,5,3.0
COUNTRY_F75D,BRAND_40E0,6,3.0
COUNTRY_F75D,BRAND_40E0,7,3.0
COUNTRY_F75D,BRAND_40E0,8,3.0
COUNTRY_F75D,BRAND_40E0,9,3.0
COUNTRY_F75D,BRAND_40E0,10,3.0
COUNTRY_F75D,BRAND_40E0,11,3.0
COUNTRY_F75D,BRAND_40E0,12,3.0
COUNTRY_F75D,BRAND_40E0,13,3.0
COUNTRY_F75D,BRAND_40E0,14,3.0
COUNTRY_F75D,BRAND_40E0,15,3.0
COUNTRY_F75D,BRAND_40E0,16,3.0
COUNTRY_F75D,BRAND_40E0,17,3.0
COUNTRY_F75D,BRAND_40E0,18,3.0
COUNTRY_F75D,BRAND_40E0,19,3.0
COUNTRY_F75D,BRAND_40E0,20,3.0
COUNTRY_F75D,BRAND_40E0,21,3.0
COUNTRY_F75D,BRAND_40E0,22,3.0
COUNTRY_F75D,BRAND_40E0,23,3.0
COUNTRY_F75D,BRAND_F561,0,0.0
COUNTRY_F75D,BRAND_F561,1,1.0
COUNTRY_F75D,BRAND_F561,2,1.0
COUNTRY_F75D,BRAND_F561,3,1.0
COUNTRY_F75D,BRAND_F561,4,1.0
COUNTRY_F75D,BRAND_F561,5,1.0
COUNTRY_F75D,BRAND_F561,6,1.0
COUNTRY_F75D,BRAND_F561,7,1.0
COUNTRY_F75D,BRAND_F561,8,1.0
COUNTRY_F75D,BRAND_F561,9,1.0
COUNTRY_F75D,BRAND_F561,10,1.0
COUNTRY_F75D,BRAND_F561,11,1.0
COUNTRY_F75D,BRAND_F561,12,1.0
COUNTRY_F75D,BRAND_F561,13,1.0
COUNTRY_F75D,BRAND_F561,14,1.0
COUNTRY_F75D,BRAND_F561,15,1.0
COUNTRY_F75D,BRAND_F561,16,1.0
COUNTRY_F75D,BRAND_F561,17,1.0
COUNTRY_F75D,BRAND_F561,18,1.0
COUNTRY_F75D,BRAND_F561,19,1.0
COUNTRY_F75D,BRAND_F561,20,1.0
COUNTRY_F75D,BRAND_F561,21,1.0
COUNTRY_F75D,BRAND_F561,22,1.0
COUNTRY_F75D,BRAND_F561,23,1.0
COUNTRY_F75D,BRAND_3E0C,0,
COUNTRY_F75D,BRAND_3E0C,1,
COUNTRY_F75D,BRAND_3E0C,2,
COUNTRY_F75D,BRAND_3E0C,3,
COUNTRY_F75D,BRAND_3E0C,4,
COUNTRY_F75D,BRAND_3E0C,5,
COUNTRY_F75D,BRAND_3E0C,6,
COUNTRY_F75D,BRAND_3E0C,7,
COUNTRY_F75D,BRAND_3E0C,8,
COUNTRY_F75D,BRAND_3E0C,9,
COUNTRY_F75D,BRAND_3E0C,10,
COUNTRY_F75D,BRAND_3E0C,11,
COUNTRY_F75D,BRAND_3E0C,12,
COUNTRY_F75D,BRAND_3E0C,13,
COUNTRY_F75D,BRAND_3E0C,14,
COUNTRY_F75D,BRAND_3E0C,15,
COUNTRY_F75D,BRAND_3E0C,16,
COUNTRY_F75D,BRAND_3E0C,17,
COUNTRY_F75D,BRAND_3E0C,18,
COUNTRY_F75D,BRAND_3E0C,19,
COUNTRY_F75D,BRAND_3E0C,20,
COUNTRY_F75D,BRAND_3E0C,21,
COUNTRY_F75D,BRAND_3E0C,22,
COUNTRY_F75D,BRAND_3E0C,23,
COUNTRY_F75D,BRAND_4920,0,3.0
COUNTRY_F75D,BRAND_4920,1,3.0
COUNTRY_F75D,BRAND_4920,2,3.0
COUNTRY_F75D,BRAND_4920,3,3.0
COUNTRY_F75D,BRAND_4920,4,3.0
COUNTRY_F75D,BRAND_4920,5,3.0
COUNTRY_F75D,BRAND_4920,6,3.0
COUNTRY_F75D,BRAND_4920,7,3.0
COUNTRY_F75D,BRAND_4920,8,3.0
COUNTRY_F75D,BRAND_4920,9,3.0
COUNTRY_F75D,BRAND_4920,10,3.0
COUNTRY_F75D,BRAND_4920,11,3.0
COUNTRY_F75D,BRAND_4920,12,3.0
COUNTRY_F75D,BRAND_4920,13,3.0
COUNTRY_F75D,BRAND_4920,14,3.0
COUNTRY_F75D,BRAND_4920,15,3.0
COUNTRY_F75D,BRAND_4920,16,3.0
COUNTRY_F75D,BRAND_4920,17,3.0
COUNTRY_F75D,BRAND_4920,18,3.0
COUNTRY_F75D,BRAND_4920,19,3.0
COUNTRY_F75D,BRAND_4920,20,3.0
COUNTRY_F75D,BRAND_4920,21,3.0
COUNTRY_F75D,BRAND_4920,22,3.0
COUNTRY_F75D,BRAND_4920,23,3.0
COUNTRY_F75D,BRAND_AC29,0,0.0
COUNTRY_F75D,BRAND_AC29,1,0.0
COUNTRY_F75D,BRAND_AC29,2,1.0
COUNTRY_F75D,BRAND_AC29,3,2.0
COUNTRY_F75D,BRAND_AC29,4,2.0
COUNTRY_F75D,BRAND_AC29,5,2.0
COUNTRY_F75D,BRAND_AC29,6,3.0
COUNTRY_F75D,BRAND_AC29,7,3.0
COUNTRY_F75D,BRAND_AC29,8,3.0
COUNTRY_F75D,BRAND_AC29,9,6.0
COUNTRY_F75D,BRAND_AC29,10,6.0
COUNTRY_F75D,BRAND_AC29,11,6.0
COUNTRY_F75D,BRAND_AC29,12,6.0
COUNTRY_F75D,BRAND_AC29,13,6.0
COUNTRY_F75D,BRAND_AC29,14,6.0
COUNTRY_F75D,BRAND_AC29,15,6.0
COUNTRY_F75D,BRAND_AC29,16,6.0
COUNTRY_F75D,BRAND_AC29,17,6.0
COUNTRY_F75D,BRAND_AC29,18,6.0
COUNTRY_F75D,BRAND_AC29,19,6.0
COUNTRY_F75D,BRAND_AC29,20,6.0
COUNTRY_F75D,BRAND_AC29,21,6.0
COUNTRY_F75D,BRAND_AC29,22,6.0
COUNTRY_F75D,BRAND_AC29,23,6.0
COUNTRY_F75D,BRAND_C584,0,0.0
COUNTRY_F75D,BRAND_C584,1,1.0
COUNTRY_F75D,BRAND_C584,2,1.0
COUNTRY_F75D,BRAND_C584,3,1.0
COUNTRY_F75D,BRAND_C584,4,1.0
COUNTRY_F75D,BRAND_C584,5,1.0
COUNTRY_F75D,BRAND_C584,6,1.0
COUNTRY_F75D,BRAND_C584,7,1.0
COUNTRY_F75D,BRAND_C584,8,1.0
COUNTRY_F75D,BRAND_C584,9,1.0
COUNTRY_F75D,BRAND_C584,10,1.0
COUNTRY_F75D,BRAND_C584,11,1.0
COUNTRY_F75D,BRAND_C584,12,1.0
COUNTRY_F75D,BRAND_C584,13,1.0
COUNTRY_F75D,BRAND_C584,14,1.0
COUNTRY_F75D,BRAND_C584,15,1.0
COUNTRY_F75D,BRAND_C584,16,1.0
COUNTRY_F75D,BRAND_C584,17,1.0
COUNTRY_F75D,BRAND_C584,18,1.0
COUNTRY_F75D,BRAND_C584,19,1.0
COUNTRY_F75D,BRAND_C584,20,1.0
COUNTRY_F75D,BRAND_C584,21,1.0
COUNTRY_F75D,BRAND_C584,22,1.0
COUNTRY_F75D,BRAND_C584,23,1.0
COUNTRY_F75D,BRAND_51F4,0,
COUNTRY_F75D,BRAND_51F4,1,
COUNTRY_F75D,BRAND_51F4,2,
COUNTRY_F75D,BRAND_51F4,3,
COUNTRY_F75D,BRAND_51F4,4,
COUNTRY_F75D,BRAND_51F4,5,
COUNTRY_F75D,BRAND_51F4,6,
COUNTRY_F75D,BRAND_51F4,7,
COUNTRY_F75D,BRAND_51F4,8,
COUNTRY_F75D,BRAND_51F4,9,
COUNTRY_F75D,BRAND_51F4,10,
COUNTRY_F75D,BRAND_51F4,11,
COUNTRY_F75D,BRAND_51F4,12,
COUNTRY_F75D,BRAND_51F4,13,
COUNTRY_F75D,BRAND_51F4,14,
COUNTRY_F75D,BRAND_51F4,15,
COUNTRY_F75D,BRAND_51F4,16,
COUNTRY_F75D,BRAND_51F4,17,
COUNTRY_F75D,BRAND_51F4,18,
COUNTRY_F75D,BRAND_51F4,19,
COUNTRY_F75D,BRAND_51F4,20,
COUNTRY_F75D,BRAND_51F4,21,
COUNTRY_F75D,BRAND_51F4,22,
COUNTRY_F75D,BRAND_51F4,23,
COUNTRY_F75D,BRAND_64B8,0,2.0
COUNTRY_F75D,BRAND_64B8,1,2.0
COUNTRY_F75D,BRAND_64B8,2,2.0
COUNTRY_F75D,BRAND_64B8,3,2.0
COUNTRY_F75D,BRAND_64B8,4,2.0
COUNTRY_F75D,BRAND_64B8,5,2.0
COUNTRY_F75D,BRAND_64B8,6,2.0
COUNTRY_F75D,BRAND_64B8,7,2.0
COUNTRY_F75D,BRAND_64B8,8,3.0
COUNTRY_F75D,BRAND_64B8,9,3.0
COUNTRY_F75D,BRAND_64B8,10,3.0
COUNTRY_F75D,BRAND_64B8,11,3.0
COUNTRY_F75D,BRAND_64B8,12,3.0
COUNTRY_F75D,BRAND_64B8,13,3.0
COUNTRY_F75D,BRAND_64B8,14,3.0
COUNTRY_F75D,BRAND_64B8,15,3.0
COUNTRY_F75D,BRAND_64B8,16,3.0
COUNTRY_F75D,BRAND_64B8,17,3.0
COUNTRY_F75D,BRAND_64B8,18,3.0
COUNTRY_F75D,BRAND_64B8,19,3.0
COUNTRY_F75D,BRAND_64B8,20,3.0
COUNTRY_F75D,BRAND_64B8,21,3.0
COUNTRY_F75D,BRAND_64B8,22,3.0
COUNTRY_F75D,BRAND_64B8,23,3.0
COUNTRY_F75D,BRAND_D71B,0,3.0
COUNTRY_F75D,BRAND_D71B,1,3.0
COUNTRY_F75D,BRAND_D71B,2,3.0
COUNTRY_F75D,BRAND_D71B,3,3.0
COUNTRY_F75D,BRAND_D71B,4,3.0
COUNTRY_F75D,BRAND_D71B,5,3.0
COUNTRY_F75D,BRAND_D71B,6,3.0
COUNTRY_F75D,BRAND_D71B,7,3.0
COUNTRY_F75D,BRAND_D71B,8,3.0
COUNTRY_F75D,BRAND_D71B,9,3.0
COUNTRY_F75D,BRAND_D71B,10,3.0
COUNTRY_F75D,BRAND_D71B,11,3.0
COUNTRY_F75D,BRAND_D71B,12,3.0
COUNTRY_F75D,BRAND_D71B,13,3.0
COUNTRY_F75D,BRAND_D71B,14,3.0
COUNTRY_F75D,BRAND_D71B,15,3.0
COUNTRY_F75D,BRAND_D71B,16,3.0
COUNTRY_F75D,BRAND_D71B,17,3.0
COUNTRY_F75D,BRAND_D71B,18,3.0
COUNTRY_F75D,BRAND_D71B,19,3.0
COUNTRY_F75D,BRAND_D71B,20,3.0
COUNTRY_F75D,BRAND_D71B,21,3.0
COUNTRY_F75D,BRAND_D71B,22,3.0
COUNTRY_F75D,BRAND_D71B,23,3.0
COUNTRY_F75D,BRAND_FD42,0,
COUNTRY_F75D,BRAND_FD42,1,
COUNTRY_F75D,BRAND_FD42,2,
COUNTRY_F75D,BRAND_FD42,3,
COUNTRY_F75D,BRAND_FD42,4,
COUNTRY_F75D,BRAND_FD42,5,
COUNTRY_F75D,BRAND_FD42,6,
COUNTRY_F75D,BRAND_FD42,7,
COUNTRY_F75D,BRAND_FD42,8,
COUNTRY_F75D,BRAND_FD42,9,
COUNTRY_F75D,BRAND_FD42,10,
COUNTRY_F75D,BRAND_FD42,11,
COUNTRY_F75D,BRAND_FD42,12,
COUNTRY_F75D,BRAND_FD42,13,
COUNTRY_F75D,BRAND_FD42,14,
COUNTRY_F75D,BRAND_FD42,15,
COUNTRY_F75D,BRAND_FD42,16,
COUNTRY_F75D,BRAND_FD42,17,
COUNTRY_F75D,BRAND_FD42,18,
COUNTRY_F75D,BRAND_FD42,19,
COUNTRY_F75D,BRAND_FD42,20,
COUNTRY_F75D,BRAND_FD42,21,
COUNTRY_F75D,BRAND_FD42,22,
COUNTRY_F75D,BRAND_FD42,23,
COUNTRY_F75D,BRAND_EFE3,0,
COUNTRY_F75D,BRAND_EFE3,1,
COUNTRY_F75D,BRAND_EFE3,2,
COUNTRY_F75D,BRAND_EFE3,3,
COUNTRY_F75D,BRAND_EFE3,4,
COUNTRY_F75D,BRAND_EFE3,5,
COUNTRY_F75D,BRAND_EFE3,6,
COUNTRY_F75D,BRAND_EFE3,7,
COUNTRY_F75D,BRAND_EFE3,8,
COUNTRY_F75D,BRAND_EFE3,9,
COUNTRY_F75D,BRAND_EFE3,10,
COUNTRY_F75D,BRAND_EFE3,11,
COUNTRY_F75D,BRAND_EFE3,12,
COUNTRY_F75D,BRAND_EFE3,13,
COUNTRY_F75D,BRAND_EFE3,14,
COUNTRY_F75D,BRAND_EFE3,15,
COUNTRY_F75D,BRAND_EFE3,16,
COUNTRY_F75D,BRAND_EFE3,17,
COUNTRY_F75D,BRAND_EFE3,18,
COUNTRY_F75D,BRAND_EFE3,19,
COUNTRY_F75D,BRAND_EFE3,20,
COUNTRY_F75D,BRAND_EFE3,21,
COUNTRY_F75D,BRAND_EFE3,22,
COUNTRY_F75D,BRAND_EFE3,23,
COUNTRY_F75D,BRAND_9D2F,0,0.0
COUNTRY_F75D,BRAND_9D2F,1,0.0
COUNTRY_F75D,BRAND_9D2F,2,0.0
COUNTRY_F75D,BRAND_9D2F,3,0.0
COUNTRY_F75D,BRAND_9D2F,4,1.0
COUNTRY_F75D,BRAND_9D2F,5,2.0
COUNTRY_F75D,BRAND_9D2F,6,2.0
COUNTRY_F75D,BRAND_9D2F,7,2.0
COUNTRY_F75D,BRAND_9D2F,8,2.0
COUNTRY_F75D,BRAND_9D2F,9,2.0
COUNTRY_F75D,BRAND_9D2F,10,2.0
COUNTRY_F75D,BRAND_9D2F,11,2.0
COUNTRY_F75D,BRAND_9D2F,12,2.0
COUNTRY_F75D,BRAND_9D2F,13,2.0
COUNTRY_F75D,BRAND_9D2F,14,2.0
COUNTRY_F75D,BRAND_9D2F,15,2.0
COUNTRY_F75D,BRAND_9D2F,16,2.0
COUNTRY_F75D,BRAND_9D2F,17,2.0
COUNTRY_F75D,BRAND_9D2F,18,2.0
COUNTRY_F75D,BRAND_9D2F,19,2.0
COUNTRY_F75D,BRAND_9D2F,20,2.0
COUNTRY_F75D,BRAND_9D2F,21,2.0
COUNTRY_F75D,BRAND_9D2F,22,2.0
COUNTRY_F75D,BRAND_9D2F,23,2.0
COUNTRY_F75D,BRAND_B98F,0,0.0
COUNTRY_F75D,BRAND_B98F,1,0.0
COUNTRY_F75D,BRAND_B98F,2,0.0
COUNTRY_F75D,BRAND_B98F,3,1.0
COUNTRY_F75D,BRAND_B98F,4,1.0
COUNTRY_F75D,BRAND_B98F,5,1.0
COUNTRY_F75D,BRAND_B98F,6,2.0
COUNTRY_F75D,BRAND_B98F,7,2.0
COUNTRY_F75D,BRAND_B98F,8,2.0
COUNTRY_F75D,BRAND_B98F,9,2.0
COUNTRY_F75D,BRAND_B98F,10,2.0
COUNTRY_F75D,BRAND_B98F,11,2.0
COUNTRY_F75D,BRAND_B98F,12,3.0
COUNTRY_F75D,BRAND_B98F,13,3.0
COUNTRY_F75D,BRAND_B98F,14,3.0
COUNTRY_F75D,BRAND_B98F,15,3.0
COUNTRY_F75D,BRAND_B98F,16,3.0
COUNTRY_F75D,BRAND_B98F,17,3.0
COUNTRY_F75D,BRAND_B98F,18,3.0
COUNTRY_F75D,BRAND_B98F,19,3.0
COUNTRY_F75D,BRAND_B98F,20,3.0
COUNTRY_F75D,BRAND_B98F,21,3.0
COUNTRY_F75D,BRAND_B98F,22,3.0
COUNTRY_F75D,BRAND_B98F,23,3.0
COUNTRY_F75D,BRAND_1505,0,0.0
COUNTRY_F75D,BRAND_1505,1,1.0
COUNTRY_F75D,BRAND_1505,2,1.0
COUNTRY_F75D,BRAND_1505,3,1.0
COUNTRY_F75D,BRAND_1505,4,1.0
COUNTRY_F75D,BRAND_1505,5,1.0
COUNTRY_F75D,BRAND_1505,6,1.0
COUNTRY_F75D,BRAND_1505,7,1.0
COUNTRY_F75D,BRAND_1505,8,1.0
COUNTRY_F75D,BRAND_1505,9,1.0
COUNTRY_F75D,BRAND_1505,10,1.0
COUNTRY_F75D,BRAND_1505,11,1.0
COUNTRY_F75D,BRAND_1505,12,1.0
COUNTRY_F75D,BRAND_1505,13,1.0
COUNTRY_F75D,BRAND_1505,14,1.0
COUNTRY_F75D,BRAND_1505,15,1.0
COUNTRY_F75D,BRAND_1505,16,1.0
COUNTRY_F75D,BRAND_1505,17,1.0
COUNTRY_F75D,BRAND_1505,18,1.0
COUNTRY_F75D,BRAND_1505,19,1.0
COUNTRY_F75D,BRAND_1505,20,1.0
COUNTRY_F75D,BRAND_1505,21,1.0
COUNTRY_F75D,BRAND_1505,22,1.0
COUNTRY_F75D,BRAND_1505,23,1.0
COUNTRY_F75D,BRAND_ED76,0,0.0
COUNTRY_F75D,BRAND_ED76,1,0.0
COUNTRY_F75D,BRAND_ED76,2,0.0
COUNTRY_F75D,BRAND_ED76,3,0.0
COUNTRY_F75D,BRAND_ED76,4,1.0
COUNTRY_F75D,BRAND_ED76,5,3.0
COUNTRY_F75D,BRAND_ED76,6,3.0
COUNTRY_F75D,BRAND_ED76,7,3.0
COUNTRY_F75D,BRAND_ED76,8,4.0
COUNTRY_F75D,BRAND_ED76,9,4.0
COUNTRY_F75D,BRAND_ED76,10,4.0
COUNTRY_F75D,BRAND_ED76,11,5.0
COUNTRY_F75D,BRAND_ED76,12,5.0
COUNTRY_F75D,BRAND_ED76,13,5.0
COUNTRY_F75D,BRAND_ED76,14,5.0
COUNTRY_F75D,BRAND_ED76,15,5.0
COUNTRY_F75D,BRAND_ED76,16,5.0
COUNTRY_F75D,BRAND_ED76,17,5.0
COUNTRY_F75D,BRAND_ED76,18,5.0
COUNTRY_F75D,BRAND_ED76,19,5.0
COUNTRY_F75D,BRAND_ED76,20,5.0
COUNTRY_F75D,BRAND_ED76,21,5.0
COUNTRY_F75D,BRAND_ED76,22,5.0
COUNTRY_F75D,BRAND_ED76,23,5.0
COUNTRY_F75D,BRAND_CB6E,0,1.0
COUNTRY_F75D,BRAND_CB6E,1,1.0
COUNTRY_F75D,BRAND_CB6E,2,1.0
COUNTRY_F75D,BRAND_CB6E,3,1.0
COUNTRY_F75D,BRAND_CB6E,4,1.0
COUNTRY_F75D,BRAND_CB6E,5,1.0
COUNTRY_F75D,BRAND_CB6E,6,1.0
COUNTRY_F75D,BRAND_CB6E,7,1.0
COUNTRY_F75D,BRAND_CB6E,8,1.0
COUNTRY_F75D,BRAND_CB6E,9,1.0
COUNTRY_F75D,BRAND_CB6E,10,1.0
COUNTRY_F75D,BRAND_CB6E,11,1.0
COUNTRY_F75D,BRAND_CB6E,12,1.0
COUNTRY_F75D,BRAND_CB6E,13,1.0
COUNTRY_F75D,BRAND_CB6E,14,1.0
COUNTRY_F75D,BRAND_CB6E,15,1.0
COUNTRY_F75D,BRAND_CB6E,16,1.0
COUNTRY_F75D,BRAND_CB6E,17,1.0
COUNTRY_F75D,BRAND_CB6E,18,1.0
COUNTRY_F75D,BRAND_CB6E,19,1.0
COUNTRY_F75D,BRAND_CB6E,20,1.0
COUNTRY_F75D,BRAND_CB6E,21,1.0
COUNTRY_F75D,BRAND_CB6E,22,1.0
COUNTRY_F75D,BRAND_CB6E,23,1.0
COUNTRY_F75D,BRAND_A32A,0,1.0
COUNTRY_F75D,BRAND_A32A,1,1.0
COUNTRY_F75D,BRAND_A32A,2,2.0
COUNTRY_F75D,BRAND_A32A,3,2.0
COUNTRY_F75D,BRAND_A32A,4,2.0
COUNTRY_F75D,BRAND_A32A,5,2.0
COUNTRY_F75D,BRAND_A32A,6,2.0
COUNTRY_F75D,BRAND_A32A,7,2.0
COUNTRY_F75D,BRAND_A32A,8,2.0
COUNTRY_F75D,BRAND_A32A,9,2.0
COUNTRY_F75D,BRAND_A32A,10,2.0
COUNTRY_F75D,BRAND_A32A,11,2.0
COUNTRY_F75D,BRAND_A32A,12,2.0
COUNTRY_F75D,BRAND_A32A,13,2.0
COUNTRY_F75D,BRAND_A32A,14,2.0
COUNTRY_F75D,BRAND_A32A,15,2.0
COUNTRY_F75D,BRAND_A32A,16,2.0
COUNTRY_F75D,BRAND_A32A,17,2.0
COUNTRY_F75D,BRAND_A32A,18,2.0
COUNTRY_F75D,BRAND_A32A,19,2.0
COUNTRY_F75D,BRAND_A32A,20,2.0
COUNTRY_F75D,BRAND_A32A,21,2.0
COUNTRY_F75D,BRAND_A32A,22,2.0
COUNTRY_F75D,BRAND_A32A,23,2.0
COUNTRY_F75D,BRAND_36FD,0,1.0
COUNTRY_F75D,BRAND_36FD,1,2.0
COUNTRY_F75D,BRAND_36FD,2,2.0
COUNTRY_F75D,BRAND_36FD,3,3.0
COUNTRY_F75D,BRAND_36FD,4,3.0
COUNTRY_F75D,BRAND_36FD,5,3.0
COUNTRY_F75D,BRAND_36FD,6,3.0
COUNTRY_F75D,BRAND_36FD,7,3.0
COUNTRY_F75D,BRAND_36FD,8,3.0
COUNTRY_F75D,BRAND_36FD,9,3.0
COUNTRY_F75D,BRAND_36FD,10,3.0
COUNTRY_F75D,BRAND_36FD,11,3.0
COUNTRY_F75D,BRAND_36FD,12,3.0
COUNTRY_F75D,BRAND_36FD,13,3.0
COUNTRY_F75D,BRAND_36FD,14,3.0
COUNTRY_F75D,BRAND_36FD,15,3.0
COUNTRY_F75D,BRAND_36FD,16,3.0
COUNTRY_F75D,BRAND_36FD,17,3.0
COUNTRY_F75D,BRAND_36FD,18,3.0
COUNTRY_F75D,BRAND_36FD,19,3.0
COUNTRY_F75D,BRAND_36FD,20,3.0
COUNTRY_F75D,BRAND_36FD,21,3.0
COUNTRY_F75D,BRAND_36FD,22,3.0
COUNTRY_F75D,BRAND_36FD,23,3.0
COUNTRY_F75D,BRAND_0E75,0,0.0
COUNTRY_F75D,BRAND_0E75,1,0.0
COUNTRY_F75D,BRAND_0E75,2,0.0
COUNTRY_F75D,BRAND_0E75,3,0.0
COUNTRY_F75D,BRAND_0E75,4,0.0
COUNTRY_F75D,BRAND_0E75,5,6.0
COUNTRY_F75D,BRAND_0E75,6,7.0
COUNTRY_F75D,BRAND_0E75,7,8.0
COUNTRY_F75D,BRAND_0E75,8,12.0
COUNTRY_F75D,BRAND_0E75,9,13.0
COUNTRY_F75D,BRAND_0E75,10,14.0
COUNTRY_F75D,BRAND_0E75,11,16.0
COUNTRY_F75D,BRAND_0E75,12,16.0
COUNTRY_F75D,BRAND_0E75,13,16.0
COUNTRY_F75D,BRAND_0E75,14,16.0
COUNTRY_F75D,BRAND_0E75,15,16.0
COUNTRY_F75D,BRAND_0E75,16,16.0
COUNTRY_F75D,BRAND_0E75,17,16.0
COUNTRY_F75D,BRAND_0E75,18,16.0
COUNTRY_F75D,BRAND_0E75,19,16.0
COUNTRY_F75D,BRAND_0E75,20,16.0
COUNTRY_F75D,BRAND_0E75,21,16.0
COUNTRY_F75D,BRAND_0E75,22,16.0
COUNTRY_F75D,BRAND_0E75,23,16.0
COUNTRY_F75D,BRAND_0B53,0,2.0
COUNTRY_F75D,BRAND_0B53,1,2.0
COUNTRY_F75D,BRAND_0B53,2,2.0
COUNTRY_F75D,BRAND_0B53,3,2.0
COUNTRY_F75D,BRAND_0B53,4,2.0
COUNTRY_F75D,BRAND_0B53,5,2.0
COUNTRY_F75D,BRAND_0B53,6,2.0
COUNTRY_F75D,BRAND_0B53,7,2.0
COUNTRY_F75D,BRAND_0B53,8,2.0
COUNTRY_F75D,BRAND_0B53,9,2.0
COUNTRY_F75D,BRAND_0B53,10,2.0
COUNTRY_F75D,BRAND_0B53,11,2.0
COUNTRY_F75D,BRAND_0B53,12,2.0
COUNTRY_F75D,BRAND_0B53,13,2.0
COUNTRY_F75D,BRAND_0B53,14,2.0
COUNTRY_F75D,BRAND_0B53,15,2.0
COUNTRY_F75D,BRAND_0B53,16,2.0
COUNTRY_F75D,BRAND_0B53,17,2.0
COUNTRY_F75D,BRAND_0B53,18,2.0
COUNTRY_F75D,BRAND_0B53,19,2.0
COUNTRY_F75D,BRAND_0B53,20,2.0
COUNTRY_F75D,BRAND_0B53,21,2.0
